created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,text,favorited_by,scopes,display_text_width,retweeted_status,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2021-02-05T02:07:16Z,1357511076330549200,1357511076330549248,"Thank you everyone for your puppy content today! 🐶

Here’s Deco from his first time camping and turning into a dinosaur 🏕 https://t.co/IjhXTb3nMW",FALSE,121,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,3574,104365,FALSE,FALSE,FALSE,en,"Thank you everyone for your puppy content today! 🐶

Here’s Deco from his first time camping and turning into a dinosaur 🏕 https://t.co/IjhXTb3nMW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-05T01:10:56Z,1357496900270891e3,1357496900270891009,"This was incredibly powerful and moving.

Thank you, @RepDeanPhillips. https://t.co/8gdyTXgpoN",FALSE,70,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1357488834397765600,1357488834397765635,,,11431,93171,FALSE,FALSE,FALSE,en,"This was incredibly powerful and moving.

Thank you, @RepDeanPhillips. https://t.co/8gdyTXgpoN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04T22:00:16Z,1357448916715896800,1357448916715896835,"Not only did I never make this claim, but I would never, ever do this.

What Greene is doing pumping this lie to her insurrectionist base is making them feel justified in further violence.

The prospect of stripping her committees clearly isn’t quelling her. She must be expelled. https://t.co/8WvvCgsMQt",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1357431025404674e3,1357431025404674050,,,17997,102042,FALSE,FALSE,FALSE,en,"Not only did I never make this claim, but I would never, ever do this.

What Greene is doing pumping this lie to her insurrectionist base is making them feel justified in further violence.

The prospect of stripping her committees clearly isn’t quelling her. She must be expelled. https://t.co/8WvvCgsMQt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04T21:41:26Z,1357444175147528200,1357444175147528193,"As I said earlier this week, my story of the attack on our Capitol is not the only story,nor is it the central story.

It is just one of 100s of stories.

Tonight, we will start to hear more on the House floor.

I invite all colleagues who wish to share to join our special order. https://t.co/O4rVIA4R95",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1357325057283002400,1357325057283002369,,,3098,28988,FALSE,FALSE,FALSE,en,"As I said earlier this week, my story of the attack on our Capitol is not the only story,nor is it the central story.

It is just one of 100s of stories.

Tonight, we will start to hear more on the House floor.

I invite all colleagues who wish to share to join our special order. https://t.co/O4rVIA4R95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04T19:46:03Z,1357415137834131500,1357415137834131459,Bronx residents - you can get a vaccine appointment at Yankee Stadium next week! ⤵️ https://t.co/kLt5xLYfUv,FALSE,83,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1357411529386262500,1357411529386262529,,,2315,14602,FALSE,FALSE,FALSE,en,Bronx residents - you can get a vaccine appointment at Yankee Stadium next week! ⤵️ https://t.co/kLt5xLYfUv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04T18:02:54Z,1357389179311767600,1357389179311767555,"Last night House Republicans gave a standing ovation to their GOP colleague who then went on the floor today to equate journalistic media outlets with QAnon.

These are the beliefs and actions they work to protect. It’s also a predictable outcome of 0 accountability for the 6th. https://t.co/eZNEbDcOdn",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1357387418014515200,1357387418014515203,,,3950,31055,FALSE,FALSE,FALSE,en,"Last night House Republicans gave a standing ovation to their GOP colleague who then went on the floor today to equate journalistic media outlets with QAnon.

These are the beliefs and actions they work to protect. It’s also a predictable outcome of 0 accountability for the 6th. https://t.co/eZNEbDcOdn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04T16:23:24Z,1357364139023335400,1357364139023335428,"Wild that @NancyMace is discrediting herself less than 1 mo in office w/ such dishonest attacks. She *went on record* saying she barricaded in fear.

@NancyMace who else’s experiences will you minimize?Capitol Police in Longworth? Custodial workers who cleaned up shards of glass? https://t.co/l1CT0jIXJF",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1357357799697653800,1357357799697653760,,,4841,38575,FALSE,FALSE,FALSE,en,"Wild that @NancyMace is discrediting herself less than 1 mo in office w/ such dishonest attacks. She *went on record* saying she barricaded in fear.

@NancyMace who else’s experiences will you minimize?Capitol Police in Longworth? Custodial workers who cleaned up shards of glass? https://t.co/l1CT0jIXJF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04T15:34:46Z,1357351901063479300,1357351901063479296,"This is a deeply cynical &amp; disgusting attack, @NancyMace.

As the Capitol complex was stormed and people were being killed, none of us knew in the moment what areas were compromised.

You previously told reporters yourself that you barricaded in your office, afraid you’d be hurt. https://t.co/4FyWsaXSDx https://t.co/7gW6yKO9gJ",FALSE,308,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,135731074404864e4,1357310744048640000,,,10796,74761,FALSE,FALSE,FALSE,en,"This is a deeply cynical &amp; disgusting attack, @NancyMace.

As the Capitol complex was stormed and people were being killed, none of us knew in the moment what areas were compromised.

You previously told reporters yourself that you barricaded in your office, afraid you’d be hurt. https://t.co/4FyWsaXSDx https://t.co/7gW6yKO9gJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04T00:17:20Z,1357121021187416e3,1357121021187416065,"Sen. @MarshaBlackburn, you were more than comfortable going on TV to disparage me as a House member, so your excuse here doesn’t add up.

If you don’t support these racist, antisemitic conspiracy theories coming from your GOP House colleagues, why won’t you denounce them? https://t.co/7QJixUYHuW",FALSE,272,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1357079178261192700,1357079178261192706,,,6713,49317,FALSE,FALSE,FALSE,en,"Sen. @MarshaBlackburn, you were more than comfortable going on TV to disparage me as a House member, so your excuse here doesn’t add up.

If you don’t support these racist, antisemitic conspiracy theories coming from your GOP House colleagues, why won’t you denounce them? https://t.co/7QJixUYHuW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-03T23:38:30Z,1357111250744991700,1357111250744991752,"The sad thing about disinformation is that once the truth comes out, the damage has already been done. People have already been misled, radicalized &amp; believe lies to a point where their hatred has brewed to violence.

That’s what led to the 6th, and it’s happening right now.",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,34861,254784,FALSE,FALSE,NA,en,"The sad thing about disinformation is that once the truth comes out, the damage has already been done. People have already been misled, radicalized &amp; believe lies to a point where their hatred has brewed to violence.

That’s what led to the 6th, and it’s happening right now.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-03T23:07:07Z,1357103351150829600,1357103351150829570,"Honestly what message were Republicans trying to send by appointing to the Education and Labor Committee a woman who believes the Sandy Hook shooting was fake and mocks Parkland survivors?

Individuals don’t get final say in cmtes. GOP leadership *picked* that assignment for her.",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,21019,153058,FALSE,FALSE,NA,en,"Honestly what message were Republicans trying to send by appointing to the Education and Labor Committee a woman who believes the Sandy Hook shooting was fake and mocks Parkland survivors?

Individuals don’t get final say in cmtes. GOP leadership *picked* that assignment for her.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-03T21:50:34Z,1357084088469971e3,1357084088469970948,"You may not know that you know a survivor, but it’s highly likely that you do.

Survivors of trauma are close to you. They are people you love &amp; you may not know.

Many decide whether their story is safe with someone by how they respond to other survivors.

Don’t push them away.",FALSE,283,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,24213,168967,FALSE,FALSE,NA,en,"You may not know that you know a survivor, but it’s highly likely that you do.

Survivors of trauma are close to you. They are people you love &amp; you may not know.

Many decide whether their story is safe with someone by how they respond to other survivors.

Don’t push them away.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-03T19:03:45Z,1357042105865154600,1357042105865154569,"Y’all!

Today is @AyannaPressley’s birthday! One of the greatest to ever do it.

Brilliant leader. Fearless champion. Masterful legislator. Uplifter. Organizer. She is everything.

Please join me in wishing her a happy birthday! 💐 https://t.co/DAGnhN5SYw",FALSE,230,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,3955,74012,FALSE,FALSE,FALSE,en,"Y’all!

Today is @AyannaPressley’s birthday! One of the greatest to ever do it.

Brilliant leader. Fearless champion. Masterful legislator. Uplifter. Organizer. She is everything.

Please join me in wishing her a happy birthday! 💐 https://t.co/DAGnhN5SYw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-03T17:56:18Z,1357025133219700700,1357025133219700737,"This is the latest manipulative take on the right.

They are manipulating the fact that most people don’t know the layout the Capitol complex.

We were all on the Capitol complex - the attack wasn’t just on the dome.

The bombs Trump supporters planted surrounded our offices too. https://t.co/jI18e0XRrd",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,18206,126501,FALSE,FALSE,FALSE,en,"This is the latest manipulative take on the right.

They are manipulating the fact that most people don’t know the layout the Capitol complex.

We were all on the Capitol complex - the attack wasn’t just on the dome.

The bombs Trump supporters planted surrounded our offices too. https://t.co/jI18e0XRrd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-03T17:49:06Z,1357023320718405600,1357023320718405633,"To survivors of any trauma who worry about being believed, or that their situation wasn’t “bad” enough or “too” bad, or fear being branded or deemed “manipulative” for telling the truth: I see you.

Community is here for you. You are safe with me, &amp; with all of us. You are loved!",FALSE,284,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,34738,299553,FALSE,FALSE,NA,en,"To survivors of any trauma who worry about being believed, or that their situation wasn’t “bad” enough or “too” bad, or fear being branded or deemed “manipulative” for telling the truth: I see you.

Community is here for you. You are safe with me, &amp; with all of us. You are loved!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-03T14:39:43Z,1356975660888121300,1356975660888121347,"Good morning everyone! 🌞

I’m teaching my once-a-term digital / social media session for members of Congress today.

Help me help them! What do you wish you saw more of digitally from your elected officials? Who’s doing a great job that you think others can learn from? Lmk ⬇️",FALSE,276,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,5338,97140,FALSE,FALSE,NA,en,"Good morning everyone! 🌞

I’m teaching my once-a-term digital / social media session for members of Congress today.

Help me help them! What do you wish you saw more of digitally from your elected officials? Who’s doing a great job that you think others can learn from? Lmk ⬇️",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-02T23:43:26Z,1356750102237483e3,1356750102237483008,"Republicans demanding that accountability is “divisive” and that we must “move on” from the attack on our country without recourse are taking a page from the playbooks of abusers.

It’s sadly unsurprising. After 4 years of fealty to Trump, it seems many GOP have turned into him. https://t.co/McADMwnmCE",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1356472808671445e3,1356472808671444993,,,6904,49862,FALSE,FALSE,FALSE,en,"Republicans demanding that accountability is “divisive” and that we must “move on” from the attack on our country without recourse are taking a page from the playbooks of abusers.

It’s sadly unsurprising. After 4 years of fealty to Trump, it seems many GOP have turned into him. https://t.co/McADMwnmCE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-02T23:32:42Z,1356747402099761200,1356747402099761152,"Senator Ted Cruz deliberately and knowingly amplified specific lies fueling violent attackers. In doing so, he contributed to the carnage of Jan 6th. His actions since show that if given similar political opportunity, he would choose to do it again.

He must resign. Texans agree. https://t.co/Oqw0kHWggg",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1356735472404422700,1356735472404422656,,,25072,153024,FALSE,FALSE,FALSE,en,"Senator Ted Cruz deliberately and knowingly amplified specific lies fueling violent attackers. In doing so, he contributed to the carnage of Jan 6th. His actions since show that if given similar political opportunity, he would choose to do it again.

He must resign. Texans agree. https://t.co/Oqw0kHWggg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-02T04:34:10Z,1356460881299845e3,1356460881299845120,Thank you @katieporteroc for holding it down that day 💜 you’re a wonderful friend https://t.co/UvvZKDYwEr,FALSE,81,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1356458365124280300,1356458365124280320,,,16768,177110,FALSE,FALSE,FALSE,en,Thank you @katieporteroc for holding it down that day 💜 you’re a wonderful friend https://t.co/UvvZKDYwEr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-02T04:22:47Z,1356458014853783600,1356458014853783552,"My story isn’t the only story, nor is it the central story of what happened on Jan 6th.

It is just one story of many of those whose lives were endangered at the Capitol by the lies, threats, and violence fanned by the cowardice of people who chose personal gain above democracy.",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,30928,299833,FALSE,FALSE,NA,en,"My story isn’t the only story, nor is it the central story of what happened on Jan 6th.

It is just one story of many of those whose lives were endangered at the Capitol by the lies, threats, and violence fanned by the cowardice of people who chose personal gain above democracy.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
